|      DP MFLOP/s      | 2628.3529 |
|      DP MFLOP/s      |     418.6553 |
|      DP MFLOP/s      |    2633.1764 |
|      DP MFLOP/s      | 2806.5793 |
|      DP MFLOP/s      |     398.4888 |
|      DP MFLOP/s      |    2696.4915 |
|      DP MFLOP/s      | 2924.0863 |
|      DP MFLOP/s      |     419.4158 |
|      DP MFLOP/s      |    2712.9102 |
|      DP MFLOP/s      | 2965.3103 |
|      DP MFLOP/s      |     385.1799 |
|      DP MFLOP/s      | 2714.8878 |
|      DP MFLOP/s      | 3038.3346 |
|      DP MFLOP/s      |     360.2592 |
|      DP MFLOP/s      | 2698.4062 |
|      DP MFLOP/s      | 3054.0906 |
|      DP MFLOP/s      |     454.4869 |
|      DP MFLOP/s      | 2717.5368 |
|      DP MFLOP/s      | 3067.6404 |
|      DP MFLOP/s      |     373.5787 |
|      DP MFLOP/s      | 2705.9820 |
|      DP MFLOP/s      | 3070.2141 |
|      DP MFLOP/s      |     421.1206 |
|      DP MFLOP/s      | 2707.0956 |
|      DP MFLOP/s      | 3030.2917 |
|      DP MFLOP/s      |     409.7877 |
|      DP MFLOP/s      | 2720.6414 |
|      DP MFLOP/s      | 3094.7365 |
|      DP MFLOP/s      |     444.9223 |
|      DP MFLOP/s      | 2563.1000 |
|      DP MFLOP/s      | 3070.8567 |
|      DP MFLOP/s      |     406.1445 |
|      DP MFLOP/s      | 2708.7117 |
|      DP MFLOP/s      | 3077.8965 |
|      DP MFLOP/s      |     459.4249 |
|      DP MFLOP/s      | 2577.4468 |
|      DP MFLOP/s      | 3054.4023 |
|      DP MFLOP/s      |     452.8649 |
|      DP MFLOP/s      | 2714.2689 |
|      DP MFLOP/s      | 3065.5759 |
|      DP MFLOP/s      |     425.2033 |
|      DP MFLOP/s      | 2616.5655 |
|      DP MFLOP/s      | 3075.1932 |
|      DP MFLOP/s      |     452.0860 |
|      DP MFLOP/s      | 2667.8507 |
|      DP MFLOP/s      | 3085.5990 |
|      DP MFLOP/s      |     431.2531 |
|      DP MFLOP/s      | 2651.6125 |
|      DP MFLOP/s      | 3080.9242 |
|      DP MFLOP/s      |     417.8819 |
|      DP MFLOP/s      | 2729.0425 |
|      DP MFLOP/s      | 3085.9051 |
|      DP MFLOP/s      |     418.0412 |
|      DP MFLOP/s      | 2727.8252 |
|      DP MFLOP/s      | 3087.3548 |
|      DP MFLOP/s      |     435.7511 |
|      DP MFLOP/s      | 2704.5206 |
